transaction_id,user_id,timestamp,amount,merchant_category,city_tier,payment_status,device_type
fd161a68-77d9-40f0-8c3e-263e2d501165,f34e8536,2024-09-23 10:14:00,1536.26,EMI,Tier 3,Success,Android
ac2628c6-2070-4b4d-bcd6-17307350eff6,f465853c,2024-10-20 05:19:00,243.88,Groceries,Tier 1,Success,iOS
5d01ae95-bebd-4d79-8002-0a78682a1e47,f0c7eccb,2024-08-06 22:12:00,962.57,Food,Tier 3,Success,Android
b4d34bca-586a-4b2c-b877-6df57d7c149a,05a4a78a,2024-07-27 17:16:00,139.29,Utilities,Tier 1,Success,iOS
8176a168-c7f1-4148-82f5-5355bb833227,8d9f6c4a,2024-09-21 03:27:00,1144.22,Food,Tier 2,Success,Android
d6352ba2-a711-4d76-8259-4073472cc862,78f965f9,2024-01-24 12:30:00,433.91,Groceries,Tier 3,Success,Android
81d82bd4-51b4-4e66-8036-989fafc926cb,53abe28b,2024-05-04 23:58:00,688.85,Transport,Tier 1,Success,Android
3f15cdc3-409b-4040-b793-64b95ab168c6,8d9f6c4a,2024-11-23 21:56:00,1536.97,Recharge,Tier 2,Success,Android
3c1d9421-0084-4d27-89d5-2fd946a6ef53,694368e7,2024-01-21 05:21:00,151.56,Transport,Tier 2,Success,iOS
df7fed8c-9209-4548-b223-196673756cb2,34d83115,2024-10-07 02:01:00,292.54,EMI,Tier 1,Success,Android
e8060948-996e-4541-9523-423463b7043d,d1fbe090,2024-04-18 10:31:00,1151.46,Groceries,Tier 1,Success,Android
99b39905-516f-45f7-8337-49b42bbf69c5,794c7cde,2024-09-26 00:09:00,8249.15,Utilities,Tier 1,Success,Android
1a6f7d03-f04f-416a-b363-143667a5d899,7f816bfe,2024-08-27 23:59:00,563.58,Groceries,Tier 1,Success,Android
d8b2d278-7c99-4452-aa86-02134585b99c,72641234,2024-12-09 03:27:00,1352.03,Shopping,Tier 1,Success,Android
2d13339b-6c33-463c-9a95-9dec40b6ea9f,29ac406e,2024-07-14 13:05:00,585.01,Shopping,Tier 1,Success,Android
b5a58396-529d-4b5e-82b9-3c753ca08cfb,b2ee8930,2024-07-01 01:02:00,6841.04,Transport,Tier 1,Success,Android
9e5c33b0-fe10-451e-9adb-97246dc8c34f,c12078da,2024-11-24 17:37:00,81.72,Food,Tier 2,Success,iOS
ca8bb36c-4cf6-47e1-a20e-a387f816c3ed,435eac1a,2024-11-14 21:02:00,745.12,Shopping,Tier 1,Success,Android
4553273e-d921-434f-8566-637c359f83eb,098eec81,2024-06-19 13:41:00,94.57,Shopping,Tier 3,Success,Android
76d4687f-8632-409f-9b95-f85363f2880e,1bc2a664,2024-01-21 21:14:00,32.86,Shopping,Tier 1,Success,Android
f9597042-eb9d-4a00-8c9c-ce63b2f3585c,b5d40123,2024-03-12 05:19:00,950.47,Groceries,Tier 2,Success,Android
066b5655-b0b9-4399-87e6-81e83a0f2724,d9f70155,2024-09-25 23:14:00,786.35,Groceries,Tier 2,Success,iOS
49a8f5d1-f9e1-4546-968a-6cf92fc73541,c4f22a02,2024-12-07 05:16:00,472.57,Shopping,Tier 3,Success,iOS
63d811a6-e236-410f-b605-f393b3fc683d,05e8af14,2024-07-27 12:44:00,585.56,Shopping,Tier 1,Success,Android
e5050a3f-b641-4898-8d2f-1267c29874b1,e87c6a09,2024-07-01 06:37:00,27390.71,Utilities,Tier 2,Success,Web
0c5fa3ca-5a11-40c7-ba62-e8c651594e40,21d97392,2024-10-08 17:51:00,487.94,Recharge,Tier 2,Success,Android
9a251906-30e7-4f46-ba4c-1f52527af437,10952a9e,2024-01-06 21:36:00,1226.78,Food,Tier 1,Success,Android
4513e71b-26c4-45f2-adb5-db981a8abb70,60f454bc,2024-08-17 06:04:00,305.14,Transport,Tier 3,Success,Android
90f6fa81-f35d-4a75-9dbd-1626665f95aa,7c628e69,2024-07-22 13:34:00,947.93,EMI,Tier 1,Success,iOS
ee15d2dd-ff45-4f2c-983e-4983201380d2,aaaf824b,2024-10-06 09:24:00,499.76,Food,Tier 1,Success,Android
f4001c2d-dca3-4f06-a7ff-0ba3279d2035,a8451a98,2024-07-14 08:20:00,406.42,Utilities,Tier 1,Success,Android
a3f90bfa-4530-402c-95c8-92b9b4f3b01d,098eec81,2024-02-27 04:55:00,5899.83,Food,Tier 1,Success,Android
b8759d71-f8ce-4e8c-be08-464f270cf198,5eefdf6a,2024-08-19 12:11:00,2731.54,Transport,Tier 2,Failed,Android
8600b24e-e3a9-405e-859c-b1ea10ad95c9,ec75de58,2024-09-12 23:40:00,783.75,Utilities,Tier 2,Success,Android
89359daa-3c3c-4ae8-8a46-3d57bc8fea14,46252c1a,2024-11-19 18:41:00,41.89,EMI,Tier 2,Success,Android
88f0a18c-569f-4969-8ccf-f214b888e320,29388456,2024-04-22 02:48:00,431.29,Shopping,Tier 1,Success,iOS
62e2e4e0-a416-4785-80a4-e852d91e8541,23c3d5b4,2024-03-29 12:52:00,17045.36,Groceries,Tier 3,Success,Android
0daca6fa-c5f7-425d-96ab-98f4120e1de7,d3b6fbe2,2024-08-01 10:02:00,504.32,Groceries,Tier 2,Success,Android
e65f9804-cce3-4703-87e7-ae0f6a54ae16,795f9108,2024-05-25 11:43:00,2499.54,Recharge,Tier 2,Success,iOS
70738eb7-fc43-44e5-b952-ff1eda6205c2,72770348,2024-11-01 09:46:00,3753.08,Groceries,Tier 2,Success,iOS
55b58e5c-23e3-4db5-b475-a0ec54ee21e5,69f93c90,2024-02-28 07:59:00,865.02,Transport,Tier 2,Success,Android
95edf685-ecae-4063-8962-5cd5c8532c66,aaaf824b,2024-08-07 04:01:00,242.21,Food,Tier 2,Success,Android
8b16fe1d-b579-4c60-9ffd-d3c073d80368,8857f4aa,2024-07-19 10:47:00,35.79,Groceries,Tier 1,Success,Android
cd5b0f75-2837-4a05-a1ea-56b63d8d14e0,795f9108,2024-12-26 15:18:00,1511.71,Shopping,Tier 1,Success,iOS
9d82aaf0-a3ae-49f8-9e43-f8c92dd8ab88,8fb5b917,2024-05-18 00:50:00,250.21,Recharge,Tier 1,Success,Android
859b1129-e2b0-468a-a5c1-9a07ef905c64,0d979926,2024-06-15 11:21:00,821.7,Food,Tier 1,Success,Android
542c9fc0-fee2-4ab3-80e0-8721598ed003,aa8a5314,2024-03-19 02:13:00,148.45,Groceries,Tier 1,Success,Android
1e327fdd-f348-41d1-abe6-4d808abc17e7,7daf1821,2024-01-05 18:42:00,483.82,Groceries,Tier 1,Failed,Android
ea961618-c465-49b5-844c-75489920254e,e92d3961,2024-03-13 15:21:00,692.61,Groceries,Tier 3,Success,Android
dd247092-4039-4676-800c-f75748ab5e52,f041e000,2024-05-20 20:56:00,918.11,Utilities,Tier 2,Success,Android
4e06c79f-0ef2-4020-93c5-37f9ddefec2c,0413351f,2024-03-18 12:12:00,174.55,Groceries,Tier 2,Success,Android
c351c5f7-2e39-472a-b7a3-b398e16c8b6b,c29cd48a,2024-09-07 16:59:00,2796.97,Shopping,Tier 1,Success,Android
b8df1bc9-19bc-4633-bb47-2b4bb60148f4,39499a51,2024-05-06 07:09:00,324.97,Recharge,Tier 1,Failed,Android
70276507-586f-4786-9497-9ef608c38560,f407b698,2024-05-29 13:56:00,89.18,Groceries,Tier 2,Success,Android
b3231d07-7043-4fea-85cd-e0ff22966c8d,0d979926,2024-11-20 09:48:00,583.57,EMI,Tier 1,Success,iOS
ecbeb0c0-9afc-4aed-8505-81da95ac18ab,648b9d2a,2024-10-25 21:09:00,693.15,EMI,Tier 1,Success,iOS
41ed2943-0f06-430d-a98a-8f280a64082a,9f103a92,2024-04-13 13:31:00,806.5,Shopping,Tier 2,Pending,iOS
a6bf9724-a0ee-4891-ba00-a0db379f121d,a8451a98,2024-07-25 13:32:00,3410.31,Shopping,Tier 2,Success,iOS
bc3c2bb7-acab-4062-b894-17e76d37c276,200744eb,2024-06-18 07:25:00,500.83,Recharge,Tier 1,Success,iOS
f22d7e6f-d8f3-4573-9761-2d8f3bca9a49,2b729f0d,2024-01-17 06:04:00,576.2,Food,Tier 2,Success,iOS
f696553e-2e85-482e-b5d7-52c7d3eb42d1,9716a58a,2024-09-04 14:38:00,177.01,Groceries,Tier 1,Failed,Android
a3efc34e-91dd-439f-b8d1-f43392009a75,0883af81,2024-09-30 07:12:00,1780.53,Food,Tier 1,Pending,Web
bd78b7bc-0b73-49c3-9f5c-3420815b44f7,c29cd48a,2024-02-19 16:01:00,829.79,Groceries,Tier 1,Success,Android
56de9307-8bf8-4843-a597-fe3806692dba,6412998b,2024-08-04 04:34:00,401.8,Transport,Tier 3,Success,Android
330b7541-22e1-4e1c-8fc1-ece27e66901e,f407b698,2024-12-20 23:58:00,67.65,Shopping,Tier 1,Success,Android
344ff1b4-72d6-4049-a528-356635dbfa65,8cc6a0b5,2024-05-21 21:57:00,3764.22,EMI,Tier 2,Success,Android
18ec7ddd-eb7e-49b4-8259-915e4e7dcddc,ec83a801,2024-05-13 02:55:00,152.44,EMI,Tier 1,Success,iOS
281e6b57-7dcb-4cad-97c2-2f1cf0c416f2,95808bf2,2024-01-07 16:26:00,327.17,Food,Tier 2,Success,Android
516786a7-d95b-4820-9c75-916d3fe576aa,44f098db,2024-01-20 04:26:00,1022.51,Medical,Tier 1,Success,iOS
39d27e08-658b-45d7-baa8-d733cd9a55da,c044cdda,2024-09-10 17:40:00,158.24,Food,Tier 3,Failed,Android
5e308dc4-e280-4c97-8632-59fe30f50792,35cda7a4,2024-10-08 22:09:00,110.81,Utilities,Tier 1,Success,Web
093d4d21-5fd0-4609-a7e2-901f937aaf30,ffd64c5e,2024-05-05 10:02:00,52.0,Recharge,Tier 1,Success,Android
6754dd5f-ccbc-4c96-93f2-938965692fcc,f407b698,2024-06-14 15:54:00,1580.03,Utilities,Tier 2,Success,Android
0f82073f-d4c2-4c46-899d-fcf877b9de3a,7a1f7d85,2024-12-29 19:56:00,345.77,Food,Tier 2,Success,Android
82d1b5ea-bc77-462b-aae9-aa309f4289a0,0ae2bbe9,2024-04-04 13:33:00,22308.52,Recharge,Tier 1,Pending,Android
7c8801c0-6602-4567-94ac-8c0753135efc,8a696df1,2024-10-09 02:48:00,201.7,EMI,Tier 3,Failed,Android
c0da5ceb-b3e6-4a0a-be79-4b32e1bc1a3e,24253353,2024-01-22 14:14:00,220.14,Medical,Tier 1,Success,Android
73dc7a32-f0d9-418b-bd5e-cc469ee7a233,cb1e1776,2024-05-23 06:37:00,337.49,Food,Tier 1,Failed,Android
40586245-57ef-4bd1-b7c4-6aa29e46679d,3012612d,2024-01-27 10:54:00,890.48,Shopping,Tier 1,Success,Android
f52ac48b-182f-4e29-8a6f-458b2a70921f,fd2aa8be,2024-01-04 20:11:00,378.33,Utilities,Tier 2,Success,Android
b406e47b-23b4-46cb-983c-119208281df9,a0fbb6ce,2024-11-30 14:39:00,1386.86,Shopping,Tier 3,Success,Android
abf7aea1-be47-4f74-b80b-dd7d7b96bacb,e238cd20,2024-03-27 14:14:00,205.55,Food,Tier 1,Success,Android
1b140c57-3da3-4933-a3fc-82f742d2e551,f793a246,2024-04-16 05:08:00,126.73,Recharge,Tier 2,Failed,Android
f0bcfc07-6bd7-412f-a4b6-0dafaffee842,a240b5b2,2024-01-20 03:18:00,76.87,Shopping,Tier 2,Success,Web
7a14ba3b-e020-49dc-b4de-d806bdedff04,fe2b97db,2024-05-31 15:49:00,46.14,Groceries,Tier 1,Success,Android
c1b66871-0df1-4faf-8d94-0d1a89384a2c,97b8c975,2024-06-08 11:38:00,357.21,Recharge,Tier 1,Success,Android
71dda6bf-c804-4eba-96df-70ad17264a47,897775ef,2024-10-20 05:47:00,463.51,Shopping,Tier 1,Success,Android
49874c6e-f3db-4e77-895e-fcf75e04c8ef,d0985f7f,2024-09-24 07:30:00,311.77,Groceries,Tier 3,Success,Android
860b7c17-1236-4373-bef7-51f290623dc8,f716d895,2024-05-23 10:34:00,2957.46,EMI,Tier 1,Success,iOS
094c9085-d279-490f-ae09-cc84df64672a,fb0f88d8,2024-08-25 01:39:00,2903.4,Food,Tier 1,Success,Android
f0550a1e-a14f-4002-99e4-5bba932d51f9,5194f72a,2024-11-18 02:50:00,445.07,Shopping,Tier 3,Success,Android
d10511f2-10c3-429e-825e-9f56fa4d0fcc,785bbb0d,2024-04-08 06:15:00,77.27,Transport,Tier 1,Success,Android
e37dd3bd-b89b-4d0b-be39-6d3f67ad4302,23c3d5b4,2024-01-10 03:03:00,336.96,Groceries,Tier 1,Failed,Android
65755028-d0a1-48e7-b469-3736a5e51155,e92d3961,2024-04-16 10:11:00,323.83,Transport,Tier 1,Pending,iOS
5c7427e8-3b17-4f69-a2e5-0de03b67e37e,ed3c68eb,2024-07-15 01:43:00,302.31,Food,Tier 3,Success,Android
704b82a5-a293-4867-936e-67c0f74e5853,46338114,2024-07-16 12:53:00,287.94,Groceries,Tier 1,Success,Android
af748d75-6115-4df2-804e-9625a2410cb7,c29cd48a,2024-10-08 04:12:00,303.64,Food,Tier 2,Success,Android
7b20ff3a-2ab0-46e8-8173-39b1f893f952,6acf9636,2024-10-25 09:20:00,418.28,Utilities,Tier 1,Success,Android
34ced71b-f59f-47e0-967f-833599addfbe,b5d40123,2024-12-06 20:36:00,310.24,Food,Tier 1,Failed,Android
50f9c6f0-b290-412a-9623-3eb7f4e34058,9c4dbe84,2024-06-19 13:49:00,854.05,Transport,Tier 1,Success,iOS
fc8f86a6-9297-441d-8710-bd6afe228401,72770348,2024-04-25 11:38:00,1024.99,Food,Tier 2,Success,Android
90685605-e5f8-49fb-af8c-0b16c6ee4043,e32250a5,2024-02-26 07:41:00,223.01,Food,Tier 2,Success,Web
d8444ee5-ad3e-479b-b330-c42f2d7cabae,13f2ce34,2024-07-11 15:06:00,3057.27,Groceries,Tier 1,Success,Android
a419ca0b-6350-4f86-a52e-0a8543668f60,d18cc060,2024-10-24 05:12:00,205.19,Utilities,Tier 1,Success,Android
c0e7975d-c4bc-404e-aec0-774d95f17efd,24253353,2024-10-23 01:23:00,95.45,Food,Tier 1,Success,Android
9471252f-4751-47b4-9954-5f89c32942d3,1b39445f,2024-12-15 19:59:00,1050.41,Transport,Tier 2,Success,iOS
4e20f607-49af-44b1-9cc8-d770b7be4796,1e12aa74,2024-03-24 12:07:00,249.41,EMI,Tier 3,Success,Android
d030087a-459c-4701-99ac-3f9af3a7cc15,42a55aff,2024-09-25 19:51:00,978.04,Food,Tier 3,Success,Android
ec0d1db1-eae3-4baa-940a-b67af079d26f,0479966b,2024-09-01 03:20:00,37.17,Utilities,Tier 1,Success,iOS
1b78cb04-1b25-48c1-8bd5-97b6f1f0a0a0,b1e455b0,2024-02-29 05:18:00,3536.69,Transport,Tier 1,Success,Android
6959e3c4-88b7-4ff6-ad16-348a4af28ce4,206acbf0,2024-08-01 14:13:00,1490.33,Utilities,Tier 3,Success,Web
42adef97-18a8-43ef-88f3-be9e683bdd39,8ba69995,2024-08-28 22:16:00,109.88,EMI,Tier 3,Success,Android
3b583e00-6404-456a-be68-308dcff360ec,e32250a5,2024-06-13 09:57:00,112.78,Groceries,Tier 1,Success,iOS
5711b699-cdb6-4d3b-8b6f-a8215316ba63,e92d3961,2024-01-03 06:16:00,4947.9,Utilities,Tier 2,Success,Web
08049bc0-5068-417b-a068-f58a37a9bdaf,f1aa204d,2024-07-25 02:29:00,274.55,Groceries,Tier 1,Success,Android
24c8c38b-744f-4c81-87d2-11151d9ca9a7,37c4c0eb,2024-12-10 04:28:00,244.44,EMI,Tier 3,Success,Android
3bd87ffd-2a08-4506-8022-66cf15c8f23a,427baaae,2024-11-28 02:29:00,43.85,Food,Tier 1,Success,Android
61a44dba-acc3-4966-a5d7-1bf3e71add14,8b66466e,2024-07-02 13:16:00,436.62,Food,Tier 2,Success,iOS
1269fe8a-34f3-4ff6-a735-0dba57b85102,f80f2287,2024-06-11 09:54:00,506.1,Transport,Tier 2,Success,iOS
f5b4ed23-13e2-4a5e-8304-dc4c69953760,cadbc43e,2024-10-10 04:54:00,1569.62,Food,Tier 1,Success,Android
c5f08417-addc-45f0-8a2f-704d74b007e6,3948185b,2024-12-18 05:19:00,124.1,Shopping,Tier 3,Success,Android
d2c34d5c-a678-444e-ada3-d53759ccd63c,90df148b,2024-08-30 10:56:00,107.3,Shopping,Tier 3,Success,iOS
ef47f853-6089-4bb3-a2a8-6d12757c6051,02c93baa,2024-09-27 04:08:00,1142.71,Utilities,Tier 1,Success,Web
5114c153-c5ec-4cb3-9927-93e29f9a239b,c843d8aa,2024-05-30 04:47:00,2226.26,Transport,Tier 1,Success,Android
6b4ebc2e-b935-4e8d-8d58-c2586262d951,e8fb747b,2024-04-24 16:51:00,100.95,Utilities,Tier 3,Success,Android
4a7f2567-200e-453c-ae3e-e40dea1360ad,1fee0ba6,2024-11-10 04:15:00,2435.28,Utilities,Tier 1,Success,Android
0f6b04d6-4e42-4540-8184-dab28745ffcf,5ba85899,2024-09-10 09:27:00,695.79,Groceries,Tier 2,Success,Web
8beb8634-9c7f-45e2-ab53-34db2ddd7f4b,1e12aa74,2024-05-18 18:50:00,2465.54,Food,Tier 1,Success,iOS
be6623f9-eea5-473a-89dc-157ef6306839,100061c3,2024-02-22 03:44:00,611.39,Food,Tier 3,Failed,Android
9aa2379b-8345-4a0b-b6ee-5c64b038de4b,cadbc43e,2024-04-24 20:43:00,32.24,Shopping,Tier 2,Success,Android
a7b30ba9-db9a-4fc4-bc5c-0898d292f998,a4cb9d76,2024-12-16 00:31:00,554.26,EMI,Tier 2,Success,Android
7d34865c-c068-4eba-bed1-880c8024bb3a,231c7835,2024-10-22 21:47:00,2373.62,Recharge,Tier 1,Success,iOS
47878387-f907-45ff-98e0-7dbd38c6d82e,03c7130c,2024-09-26 07:00:00,227.58,Food,Tier 2,Success,Web
1de01997-cd6b-4c12-be7c-475ffa65e056,53136e2b,2024-11-23 09:31:00,417.57,Transport,Tier 1,Success,Android
c6b5f577-651e-409c-abf7-d15fc1e3e905,0e0f6a74,2024-12-01 20:54:00,538.42,Recharge,Tier 1,Success,Android
3ee66bf2-3900-4c09-9490-95ea44106b9f,63356349,2024-12-06 13:32:00,20.5,Groceries,Tier 3,Success,Android
3c13382e-cf9f-4a12-8b6a-0aace2939276,480c9f7b,2024-12-06 22:30:00,4942.45,Transport,Tier 1,Pending,iOS
8e6bd9d6-befa-4342-90c7-7b9217c217a0,23c3d5b4,2024-04-19 15:01:00,225.51,Utilities,Tier 1,Success,Android
49bafefe-4d3e-4ca2-af05-b1e2bb52582b,97b8c975,2024-10-20 22:28:00,1220.34,Shopping,Tier 2,Success,Android
9e3d03f5-f754-4598-ad1e-af45f25357b1,8a6fac72,2024-06-16 23:50:00,599.42,Utilities,Tier 1,Success,Web
fe79cffa-6245-495b-916b-77ecb513173f,1c835bab,2024-03-19 16:04:00,3008.34,Groceries,Tier 2,Success,Android
3def5760-7119-4ca8-857e-f1bac56b4451,39499a51,2024-07-22 06:47:00,1082.76,EMI,Tier 2,Success,Android
5245febe-f359-4e6f-b7a3-37f319407a2a,b5733749,2024-11-21 03:05:00,501.74,Groceries,Tier 1,Success,iOS
729165f9-f7c4-440a-afa8-1bbb8cc72dec,d8e12a02,2024-11-21 12:11:00,227.64,Recharge,Tier 2,Failed,Android
ddfbf0ce-d631-4937-8950-6909e31b9187,169eb9e8,2024-09-29 23:47:00,1732.67,Food,Tier 2,Success,iOS
5d0eff2f-b992-4e51-82ac-6e8f451be4c2,bb681b6c,2024-03-17 21:52:00,70.24,Recharge,Tier 2,Success,iOS
25575950-3271-45cd-b2c4-7d165b135fad,8cc6a0b5,2024-03-17 05:13:00,1443.85,Utilities,Tier 1,Success,Android
03216a37-d4ac-425c-a1d1-20ce67ac964b,96567c36,2024-06-26 00:52:00,177.89,Shopping,Tier 1,Success,Web
0a329c78-40e9-4e97-bab8-76230f2e419a,c2377ba1,2024-08-07 03:27:00,2989.14,Shopping,Tier 2,Failed,Android
d11b652c-accc-4f19-a589-9625290920b6,c2377ba1,2024-04-07 08:50:00,807.19,Recharge,Tier 2,Success,Android
4ed5b21c-0e08-4e9e-8287-caf7bd3ecce4,99ed577c,2024-11-29 15:14:00,1440.79,Recharge,Tier 1,Failed,Android
b2d473ff-739b-49ea-9db4-e568ce90dee2,8b66466e,2024-06-07 23:09:00,733.91,EMI,Tier 1,Success,Android
642cb69d-3cb6-4be3-bfb1-8a20deced056,d7627a0d,2024-09-03 08:07:00,81.22,Shopping,Tier 2,Success,Android
2674ba79-aa96-4ab7-868c-f485c8847152,78f36abf,2024-03-14 10:03:00,236.78,Shopping,Tier 3,Success,Web
34fcfab4-2983-4501-a127-a30f43de72c0,d17cf0b5,2024-06-17 07:55:00,1490.5,Shopping,Tier 3,Success,Android
e1e22955-1358-48cc-b962-8bb32dc838e0,d8e12a02,2024-07-02 22:54:00,812.4,Shopping,Tier 2,Success,Web
ecfad3e8-4809-41cc-bdf8-4d5165aafcbd,efddd67a,2024-11-06 07:25:00,2744.04,Shopping,Tier 1,Success,Android
bb68bca7-d839-4529-9d58-84b265ddd34c,c9987157,2024-08-20 04:14:00,1079.15,Shopping,Tier 1,Failed,iOS
051c9dd0-6e2e-4ef2-a090-2c1dc7b408f3,179e172b,2024-02-06 04:37:00,208.5,Food,Tier 1,Success,iOS
1e2c5020-d8b3-46f3-bf37-5f772c82b287,c1230c7b,2024-02-07 07:41:00,255.88,Food,Tier 1,Success,Android
7c4b376c-3c2c-4c14-8243-f1965aaad3c0,35cda7a4,2024-12-12 01:11:00,752.58,Groceries,Tier 3,Success,Android
5214f98f-9fed-41fa-8906-d5e248cfafdb,3f434b2f,2024-05-27 22:46:00,41.39,Food,Tier 1,Success,Android
7a3e0603-c7e8-4388-bfc9-c822b03faedd,32bc4744,2024-04-26 05:58:00,4954.89,EMI,Tier 2,Success,Android
681bc563-37fc-442f-a792-88fc71f74687,6ad5c1ea,2024-12-26 15:03:00,1130.14,Shopping,Tier 2,Success,Android
87fb11aa-7113-4325-8f07-9c4a736df65a,8b66466e,2024-02-23 07:30:00,2899.93,Medical,Tier 3,Success,Android
87376b26-3a0a-4cfd-96a9-11ee25d0e4d5,1b39445f,2024-09-22 06:30:00,99.81,Food,Tier 1,Pending,Android
d5859e82-37c6-4c5f-b9ea-e2419823edf3,10952a9e,2024-10-10 05:08:00,2961.58,Shopping,Tier 2,Success,iOS
efd29c6b-c10f-4564-944b-85d17033d6e1,ef948715,2024-04-17 14:04:00,9679.82,Food,Tier 1,Failed,iOS
5f89dc2b-5097-4a55-8600-8bde6aa7aff5,24dc4f05,2024-06-03 08:45:00,136.31,EMI,Tier 2,Success,Android
68f133c4-e85c-4885-adb5-e7cdb66144ad,1fee0ba6,2024-04-11 14:40:00,1678.54,Medical,Tier 1,Success,Android
b1dedc08-38b2-4625-ab80-99481170e3e5,32eb7fde,2024-03-04 03:14:00,666.03,Food,Tier 1,Success,Android
ac34895e-917f-4ee6-a967-3a35812baa34,d18cc060,2024-03-27 09:53:00,104.24,Groceries,Tier 1,Success,iOS
66a9edd3-b83f-41c7-b98a-4f7d692a7930,44f098db,2024-01-08 00:20:00,1201.66,Groceries,Tier 1,Success,Android
a058ca86-1362-44eb-91b7-7b2a2dadcbda,d9a29e90,2024-03-07 06:58:00,1808.63,EMI,Tier 1,Success,Android
2e1d4093-d42b-4549-87fe-a2dbdbae2f6d,4d41d2d2,2024-12-07 17:51:00,323.32,EMI,Tier 2,Success,Android
6aa865a6-8010-40a4-9a84-b8b947ccc04d,aa8a5314,2024-03-10 23:58:00,2694.86,Groceries,Tier 2,Pending,iOS
fb1a6412-014f-4459-9d24-a9c5c10f68da,acf8344a,2024-06-23 16:31:00,90.01,Groceries,Tier 2,Pending,Android
82831317-4ebd-46c9-9e6e-f1453ef0e1b3,fe2b97db,2024-05-30 03:20:00,110.64,Transport,Tier 3,Success,Android
e8269e7a-f6f9-49f8-ad49-9e2112b02316,d3ed7994,2024-01-09 12:26:00,783.61,Shopping,Tier 2,Success,Android
ac82e264-26a4-474d-a0d5-52d24b8fa8b0,ea7d1a83,2024-07-24 06:48:00,685.72,Groceries,Tier 1,Success,Android
855a230f-0d25-4b8a-b8b2-91de6a6b519a,c29cd48a,2024-08-08 22:05:00,281.49,Medical,Tier 2,Success,Android
5cb059b4-59e3-451d-a565-cf2deeb388de,0413351f,2024-10-31 07:31:00,1757.26,Shopping,Tier 3,Success,Android
385a9914-77ef-413a-9da5-8e00abb39fbd,4604482d,2024-09-06 15:39:00,1257.74,Medical,Tier 1,Failed,Android
7e227da6-bea0-4f5f-9e8f-538830b7f679,f1aa204d,2024-11-19 20:13:00,1862.67,Recharge,Tier 3,Success,iOS
afd75698-5774-4524-be23-564546ab1ef9,d7627a0d,2024-01-08 09:58:00,573.77,Recharge,Tier 1,Success,Android
14a28277-20d5-43da-a19d-1f08b85e5c8e,48dd6bca,2024-04-03 08:28:00,1370.73,Shopping,Tier 1,Success,Android
a7fe7c0d-54c7-4b86-bbde-8067b071de6d,20dfa2eb,2024-09-01 07:09:00,389.64,Transport,Tier 3,Success,Android
3015d3fc-c34d-4f56-880b-a149e4adbb5a,0fe6d090,2024-06-17 04:36:00,7821.12,EMI,Tier 1,Failed,Android
c451a925-cedd-46cc-876f-6b68327b4679,c6069914,2024-08-13 19:40:00,250.87,Food,Tier 3,Pending,iOS
feae585a-500f-4911-bd8b-cff0fb4aa6d7,e3da1856,2024-01-18 19:22:00,8319.5,EMI,Tier 2,Success,iOS
3af506cc-1637-419e-9b61-1b4c30fa65a7,231c7835,2024-06-09 22:44:00,693.58,Food,Tier 3,Success,Android
2da52cea-fc32-45ff-bbfe-397686657399,66f26c09,2024-07-31 17:55:00,127.66,Utilities,Tier 2,Success,Android
ecc8786d-8ea7-4ec0-af9c-3cae1812d9b9,582b3bf5,2024-12-26 14:47:00,3434.74,Shopping,Tier 2,Success,Android
f1b894d0-80f3-498f-9b5b-f8b68f7a30c2,5ffe47bc,2024-05-30 05:02:00,773.62,Groceries,Tier 1,Failed,Android
7b6b8ed1-4b91-48f9-bf15-a27ca68e23f0,96567c36,2024-02-13 11:59:00,1847.06,Shopping,Tier 1,Success,Android
e904287a-6779-4046-9aa1-46bdddcff8f7,697332a4,2024-10-15 05:03:00,2888.89,Shopping,Tier 2,Success,Android
1ace9a9e-aeb8-4522-a1b3-fe3ffe0c1f0b,7084335d,2024-11-01 21:15:00,997.79,Utilities,Tier 1,Success,Android
fdb912bb-dfbc-4adb-8650-4dde27186203,f27c0084,2024-11-17 02:19:00,326.79,Food,Tier 2,Success,Android
750791ca-2341-4852-8254-bddf82149b61,b71c0c48,2024-09-02 00:36:00,2144.92,Transport,Tier 2,Success,Android
19b0383f-432b-49a5-91a9-d1995cd1d635,5f5baae6,2024-06-07 16:16:00,665.74,Medical,Tier 1,Failed,Android
52567088-38fd-44ef-9a0a-128cc946cd90,443b2aa5,2024-05-29 22:26:00,1514.79,Transport,Tier 1,Success,Android
815ce6fe-5c3e-4bdc-b395-dad2bf434409,52eb1528,2024-04-18 09:46:00,50.18,EMI,Tier 1,Success,Android
6c54e9b1-3274-4264-9561-43cfb6b5046e,c044cdda,2024-05-24 17:37:00,1137.26,Food,Tier 1,Success,Android
f08e0e0d-096a-48e2-a393-494fd364cd82,395acb25,2024-08-04 01:05:00,309.11,Food,Tier 1,Success,Android
9444695a-c4be-401b-ba62-e2304d8b8e17,4681b457,2024-02-10 02:32:00,4836.62,Food,Tier 3,Success,Android
7062e7a5-5a1f-4061-8379-3f1fed92de4b,ef948715,2024-03-31 21:42:00,1404.88,Food,Tier 2,Success,Android
d4eaa5a1-a4e1-4912-9877-91957fa6ce33,0a11c95d,2024-01-12 09:15:00,886.99,Groceries,Tier 1,Success,Web
