transaction_id,user_id,timestamp,amount,merchant_category,city_tier,payment_status,device_type,hour,day_name,month,month_name,week,is_weekend,quarter,time_of_day,amount_bucket,user_mean,user_std,amt_zscore,flag_amount,flag_night,flag_velocity,fraud_score,fraud_risk
92a48a55-5986-45a1-8fa5-3e7bd8eb5b2b,179e172b,2024-02-22 23:56:00,93.16,Groceries,Tier 1,Success,Android,23,Thursday,2,Feb,8,False,1,Night,Micro(<₹100),826.2880000000001,839.0300620898672,-0.8737803722716624,False,False,False,0,Clean
84f06548-cde0-47d1-915d-42574714a90d,03c7130c,2024-11-16 01:31:00,77.97,Food,Tier 2,Success,Android,1,Saturday,11,Nov,46,True,4,Late Night,Micro(<₹100),1264.5393333333334,1448.0558813776424,-0.8194223362460725,False,False,False,0,Clean
ff231d41-c0a7-48a8-a71e-f54098343383,3305fdab,2024-11-03 11:09:00,315.31,Food,Tier 3,Success,Android,11,Sunday,11,Nov,44,True,4,Morning,Small(₹100-500),1004.5358823529413,1100.7876385517031,-0.6261206596212779,False,False,False,0,Clean
c08876b6-5b64-413a-b0e2-b027e70793fb,45513317,2024-03-01 20:35:00,1338.47,Groceries,Tier 3,Success,Web,20,Friday,3,Mar,9,False,1,Evening,Mid(₹500-2K),1601.5042105263158,2191.0990440981786,-0.12004670041494013,False,False,False,0,Clean
e62b401e-8773-4602-80c8-0018b9018872,6ad5c1ea,2024-11-23 06:01:00,1207.43,Food,Tier 1,Success,Android,6,Saturday,11,Nov,47,True,4,Morning,Mid(₹500-2K),1196.935,1419.9982618290837,0.007390854117301261,False,False,False,0,Clean
44321072-6590-4fcb-8c58-c687a69dbb9f,9ce72b41,2024-12-29 13:08:00,2401.2,Shopping,Tier 2,Success,Android,13,Sunday,12,Dec,52,True,4,Afternoon,Large(₹2K-10K),1539.0952631578948,3838.662602360313,0.2245846603741665,False,False,False,0,Clean
fd6f9952-412a-4e7b-be19-75b96c2e2f12,5d66cd29,2024-11-21 09:01:00,157.65,Transport,Tier 2,Success,Android,9,Thursday,11,Nov,47,False,4,Morning,Small(₹100-500),772.8252380952381,998.2006763052158,-0.6162841327379931,False,False,False,0,Clean
2a259ab0-7d93-4031-b030-1f18a0021f23,8a696df1,2024-11-24 08:19:00,41.29,Utilities,Tier 3,Success,Android,8,Sunday,11,Nov,47,True,4,Morning,Micro(<₹100),1972.1674999999998,4405.497663647351,-0.4382881679708823,False,False,False,0,Clean
e1369673-83d9-4ee1-b350-ae88d0b53aa6,b76c5a48,2024-09-10 08:03:00,1862.39,Groceries,Tier 3,Success,Android,8,Tuesday,9,Sep,37,False,3,Morning,Mid(₹500-2K),1274.235,1053.2097736262062,0.5584405070368648,False,False,False,0,Clean
5bb2edb9-b943-4ad3-abd0-fbff2c411de9,9b8657f8,2024-06-04 08:23:00,246.2,Groceries,Tier 2,Success,Android,8,Tuesday,6,Jun,23,False,2,Morning,Small(₹100-500),560.872,455.35851491199446,-0.691042309949591,False,False,False,0,Clean
77ef1944-7f4b-4602-9979-496e704277b0,1ad2e557,2024-10-08 17:42:00,59.02,Recharge,Tier 3,Success,Android,17,Tuesday,10,Oct,41,False,4,Evening,Micro(<₹100),1076.8405882352943,1505.2148258200166,-0.6761962284558299,False,False,False,0,Clean
61b0d4cd-1789-4bb9-b82c-3db6746c6fe7,53e8b349,2024-05-17 16:12:00,791.62,Groceries,Tier 2,Success,Web,16,Friday,5,May,20,False,2,Afternoon,Mid(₹500-2K),1296.9053333333334,1599.0301435551787,-0.3159948768757511,False,False,False,0,Clean
bf09e29b-d81f-4f12-9e9a-0350fa435412,e32250a5,2024-06-29 20:35:00,1722.98,Recharge,Tier 1,Success,Android,20,Saturday,6,Jun,26,True,2,Evening,Mid(₹500-2K),968.2268421052632,871.3258109217026,0.8662123265880838,False,False,False,0,Clean
24b5e6ad-0c49-4787-a245-cf35d5453236,5c7502f9,2024-08-10 12:53:00,574.52,Recharge,Tier 1,Success,Android,12,Saturday,8,Aug,32,True,3,Afternoon,Mid(₹500-2K),1124.8725806451614,1056.9720063368684,-0.5206879438108393,False,False,False,0,Clean
7d5780db-7efe-4ab4-9fb9-90085b8f57d7,5eefdf6a,2024-03-22 20:26:00,549.37,Transport,Tier 2,Success,Android,20,Friday,3,Mar,12,False,1,Evening,Mid(₹500-2K),1454.4304347826087,1586.2232123233598,-0.5705757094910722,False,False,False,0,Clean
adf9f86f-0f90-41bc-a3d5-37ae6e7201fb,648b9d2a,2024-06-02 07:55:00,426.37,Shopping,Tier 3,Success,iOS,7,Sunday,6,Jun,22,True,2,Morning,Small(₹100-500),887.1708695652175,1120.510483229176,-0.4112419084534086,False,False,False,0,Clean
96438751-2f1a-4648-9216-b74f6d3657e1,7f816bfe,2024-01-17 11:01:00,131.94,Shopping,Tier 1,Success,Android,11,Wednesday,1,Jan,3,False,1,Morning,Small(₹100-500),1182.1135714285715,1724.613686950327,-0.608932643510221,False,False,False,0,Clean
8eb0299f-46d2-4419-a84e-ab89823fde87,e238cd20,2024-01-17 19:11:00,282.13,Groceries,Tier 2,Success,Android,19,Wednesday,1,Jan,3,False,1,Evening,Small(₹100-500),1412.208695652174,1632.3870021349505,-0.6922860168417032,False,False,False,0,Clean
41ef24ce-08ef-4328-b721-9ffc8e951634,006891e6,2024-08-22 06:17:00,1243.31,Utilities,Tier 2,Success,Android,6,Thursday,8,Aug,34,False,3,Morning,Mid(₹500-2K),1209.6404347826087,1140.600070965352,0.029519168089210113,False,False,False,0,Clean
d02d0d3f-0709-468b-b21e-740767f1b3f7,5194f72a,2024-12-22 14:28:00,978.49,Utilities,Tier 2,Success,Web,14,Sunday,12,Dec,51,True,4,Afternoon,Mid(₹500-2K),1168.53,1598.412868996931,-0.11889293666614295,False,False,False,0,Clean
f8ce14c3-a4fe-4d7a-9bcb-051c9971e0dc,907862a5,2024-10-14 00:04:00,201.51,Food,Tier 2,Success,Android,0,Monday,10,Oct,42,False,4,Late Night,Small(₹100-500),891.2444444444445,884.5931608586563,-0.7797193952697232,False,False,False,0,Clean
bf1da246-ee1d-4299-a756-c8b5e0a424e6,582b3bf5,2024-12-12 04:44:00,534.96,Shopping,Tier 1,Success,Android,4,Thursday,12,Dec,50,False,4,Late Night,Mid(₹500-2K),2867.3143478260868,3178.4083791531802,-0.7338120435132672,False,False,False,0,Clean
c3f17bf9-0f49-4c3a-8627-a58aa184353f,e7b02c07,2024-10-14 03:19:00,48.79,Groceries,Tier 3,Success,Android,3,Monday,10,Oct,42,False,4,Late Night,Micro(<₹100),1297.6053846153845,2293.2156217002025,-0.5445695436565647,False,False,False,0,Clean
2f4e5515-e38a-4945-87e3-952e4186bb1a,a3a7c02e,2024-05-15 21:43:00,824.0,Shopping,Tier 3,Success,Android,21,Wednesday,5,May,20,False,2,Night,Mid(₹500-2K),1478.4362500000002,1980.0825448301573,-0.3305095798701336,False,False,False,0,Clean
7d816585-4dc2-4b7e-9138-3a1f0aa86c54,480c9f7b,2024-06-18 06:05:00,3694.61,Shopping,Tier 3,Success,Android,6,Tuesday,6,Jun,25,False,2,Morning,Large(₹2K-10K),1045.5486363636364,1112.5179749828571,2.3811402810612416,False,False,False,0,Clean
34a2b30e-abea-473b-8f6a-86e656e38165,03c7130c,2024-06-29 18:01:00,113.41,Medical,Tier 1,Success,iOS,18,Saturday,6,Jun,26,True,2,Evening,Small(₹100-500),1264.5393333333334,1448.0558813776424,-0.7949481426353374,False,False,False,0,Clean
a61a390b-cd61-4d47-8b1b-f8583e035fe1,a963c3de,2024-05-15 04:35:00,329.27,Transport,Tier 1,Success,Android,4,Wednesday,5,May,20,False,2,Late Night,Small(₹100-500),848.375,837.5240003442478,-0.6198091037231555,False,False,False,0,Clean
07548ca0-195d-4868-a40d-b295e42217cd,7a1f7d85,2024-02-26 22:03:00,987.25,Groceries,Tier 1,Success,Android,22,Monday,2,Feb,9,False,1,Night,Mid(₹500-2K),1464.2622222222224,2008.2183600909877,-0.23753005733928756,False,False,False,0,Clean
16850b47-d4b5-4728-83f0-f9e171c8ebf1,de3fad13,2024-06-28 11:18:00,2991.14,Utilities,Tier 1,Success,Web,11,Friday,6,Jun,26,False,2,Morning,Large(₹2K-10K),1249.516111111111,1136.1269571204407,1.5329483012207583,False,False,False,0,Clean
6bdd82dc-7976-4a75-a69d-e1a7f59611b8,ec75de58,2024-11-05 20:05:00,388.44,Groceries,Tier 1,Success,iOS,20,Tuesday,11,Nov,45,False,4,Evening,Small(₹100-500),2621.7092857142857,3880.7713427645454,-0.5754704641071101,False,False,False,0,Clean
0ac1ab06-e0bf-4b29-8851-1ab718cc74d6,4c20c4ac,2024-06-04 11:53:00,289.83,Groceries,Tier 2,Success,Android,11,Tuesday,6,Jun,23,False,2,Morning,Small(₹100-500),677.6653333333333,600.4486681624794,-0.6459092240477521,False,False,False,0,Clean
0fee20f1-e00a-4e73-b7af-9ecf5341ab09,295097f3,2024-08-01 04:30:00,62.63,EMI,Tier 1,Success,Android,4,Thursday,8,Aug,31,False,3,Late Night,Micro(<₹100),1103.4176923076923,1548.5865725113536,-0.6720888007054326,False,False,False,0,Clean
912b6c17-e11f-4a77-8580-dd343975c935,d0985f7f,2024-05-08 12:06:00,753.05,Food,Tier 1,Success,Android,12,Wednesday,5,May,19,False,2,Afternoon,Mid(₹500-2K),1237.4716666666666,1844.4521625007312,-0.2626371540099374,False,False,False,0,Clean
00f3aa8f-b42d-4ad0-9000-9cab996d1aff,7f816bfe,2024-08-04 23:46:00,7711.68,Transport,Tier 1,Success,iOS,23,Sunday,8,Aug,31,True,3,Night,Large(₹2K-10K),1182.1135714285715,1724.613686950327,3.7861037970293547,True,False,False,2,Moderate
c1bc3ffe-c32d-4efd-a94b-52d1c1688258,ea9542e4,2024-07-19 05:00:00,647.59,Shopping,Tier 1,Success,Android,5,Friday,7,Jul,29,False,3,Late Night,Mid(₹500-2K),1486.9056249999999,1177.3603795268396,-0.7128791146660686,False,False,False,0,Clean
ba4cb48b-d08b-4c2d-8368-bd347d1fcf48,3012612d,2024-08-08 07:01:00,978.97,Transport,Tier 3,Success,Web,7,Thursday,8,Aug,32,False,3,Morning,Mid(₹500-2K),814.3120833333334,829.2969253529274,0.19855122047702337,False,False,False,0,Clean
e07d9d93-7f77-46c7-b245-ab564df19673,6ad5c1ea,2024-08-11 23:31:00,656.35,Food,Tier 1,Success,iOS,23,Sunday,8,Aug,32,True,3,Night,Mid(₹500-2K),1196.935,1419.9982618290837,-0.3806941279658177,False,False,False,0,Clean
2c93ae72-afe9-44ca-a749-9e8d8d1d3c8f,70a9cae3,2024-10-29 17:09:00,250.73,Transport,Tier 3,Success,Android,17,Tuesday,10,Oct,44,False,4,Evening,Small(₹100-500),1872.5933333333335,2205.3439568002173,-0.7354242082430221,False,False,False,0,Clean
39bb510a-2bf4-4028-b0f1-30b1c7dda6dc,098c436b,2024-04-26 21:51:00,1786.36,Utilities,Tier 3,Success,iOS,21,Friday,4,Apr,17,False,2,Night,Mid(₹500-2K),2653.14,4245.449181749683,-0.2041668532333657,False,False,False,0,Clean
21b85876-9e28-44f8-bfcb-589d8a4ec047,08cc8f7d,2024-09-28 17:33:00,872.11,Food,Tier 2,Success,Android,17,Saturday,9,Sep,39,True,3,Evening,Mid(₹500-2K),2778.4511111111115,3606.333292010198,-0.5286092428934936,False,False,False,0,Clean
ee636081-a617-48ba-8a75-2105b1dc15cc,6412998b,2024-05-29 20:09:00,679.35,Food,Tier 2,Success,Android,20,Wednesday,5,May,22,False,2,Evening,Mid(₹500-2K),1778.3269565217392,2938.493334718623,-0.3739933467049952,False,False,False,0,Clean
93fad61d-0787-4887-b614-1453662bef68,c3499f3c,2024-01-24 21:09:00,206.35,Food,Tier 2,Success,Android,21,Wednesday,1,Jan,4,False,1,Night,Small(₹100-500),1043.0486956521738,1262.2852952061496,-0.6628443655564638,False,False,False,0,Clean
e55f3eb4-4d14-4125-9909-33aec25601e0,d7627a0d,2024-08-29 11:49:00,3178.64,Recharge,Tier 2,Success,Android,11,Thursday,8,Aug,35,False,3,Morning,Large(₹2K-10K),1233.1881818181819,2329.962761702501,0.8349712064755398,False,False,False,0,Clean
7be5253d-de0c-4826-b87a-676d41a4b9cf,0ebf1a38,2024-06-18 09:37:00,1476.82,Shopping,Tier 2,Success,Android,9,Tuesday,6,Jun,25,False,2,Morning,Mid(₹500-2K),1151.4961904761903,1083.1619114632686,0.3003464265876208,False,False,False,0,Clean
11719482-e35a-4768-a695-4e55d436071e,5c7502f9,2024-12-28 06:41:00,342.58,Groceries,Tier 3,Success,iOS,6,Saturday,12,Dec,52,True,4,Morning,Small(₹100-500),1124.8725806451614,1056.9720063368684,-0.7401261111506073,False,False,False,0,Clean
1e129199-9899-4ded-9a46-63bc88468aec,dad6ff18,2024-02-13 01:43:00,2213.19,Transport,Tier 2,Success,Android,1,Tuesday,2,Feb,7,False,1,Late Night,Large(₹2K-10K),2474.728125,3326.0082121189835,-0.0786342390999015,False,False,False,0,Clean
70029681-92cc-4bc0-9fc6-0ff8a31e606d,231c7835,2024-12-13 20:06:00,366.1,Food,Tier 1,Success,Web,20,Friday,12,Dec,50,False,4,Evening,Small(₹100-500),876.3538095238096,827.2787118708917,-0.6167858572957474,False,False,False,0,Clean
acb2ac70-a2fc-4724-ad8f-324d2fc98466,be354460,2024-08-27 19:08:00,260.24,Utilities,Tier 3,Success,iOS,19,Tuesday,8,Aug,35,False,3,Evening,Small(₹100-500),1128.205294117647,1085.8094946232375,-0.7993716194375519,False,False,False,0,Clean
4b725929-25f6-4d24-b758-a734c8763fa9,4681b457,2024-04-19 05:32:00,267.3,Transport,Tier 1,Success,iOS,5,Friday,4,Apr,16,False,2,Late Night,Small(₹100-500),682.728,1235.1314725462573,-0.3363431417900669,False,False,False,0,Clean
0fdb5aa2-c563-4a49-a7f6-cc71134f7401,678692bc,2024-09-14 15:14:00,79.42,EMI,Tier 1,Success,Android,15,Saturday,9,Sep,37,True,3,Afternoon,Micro(<₹100),3428.293846153846,7613.296160750106,-0.4398717422052705,False,False,False,0,Clean
858df970-a814-42c4-88b7-3f678d9abf46,231c7835,2024-10-17 02:50:00,1171.28,Recharge,Tier 2,Success,Android,2,Thursday,10,Oct,42,False,4,Late Night,Mid(₹500-2K),876.3538095238096,827.2787118708917,0.356501607311053,False,False,False,0,Clean
faeb2da6-aa8c-4455-beb7-521f2ddd2868,f0c7eccb,2024-01-14 11:08:00,73.89,Recharge,Tier 2,Success,Android,11,Sunday,1,Jan,2,True,1,Morning,Micro(<₹100),588.7476470588235,440.5384398739997,-1.1687008452794272,False,False,False,0,Clean
ddee011c-ef84-4fdc-8e5a-43075b279f85,1b39445f,2024-06-26 19:47:00,152.3,Transport,Tier 1,Success,Android,19,Wednesday,6,Jun,26,False,2,Evening,Small(₹100-500),1284.126,1413.8881114571973,-0.8005060590215337,False,False,False,0,Clean
746c4e2f-e12f-41fd-8548-52b7a172cafc,64ae40b8,2024-05-20 10:03:00,55.11,Transport,Tier 1,Success,Android,10,Monday,5,May,21,False,2,Morning,Micro(<₹100),2637.0173684210527,3712.5569723497424,-0.6954525917448529,False,False,False,0,Clean
116b0fa8-2545-4dd6-9d20-7699b6c003be,677cc58c,2024-09-23 07:35:00,599.87,EMI,Tier 1,Success,Web,7,Monday,9,Sep,39,False,3,Morning,Mid(₹500-2K),1381.3828571428571,3067.448539192012,-0.2547761917299233,False,False,False,0,Clean
a6c7e57b-5972-40db-acc0-c8b1d873a66d,ad17830d,2024-11-22 11:56:00,555.36,Food,Tier 1,Success,iOS,11,Friday,11,Nov,47,False,4,Morning,Mid(₹500-2K),1240.1882352941177,1697.9235682600502,-0.4033327813429768,False,False,False,0,Clean
f57cb830-c60b-46aa-be2c-51a0f345a00f,b9797682,2024-01-25 07:41:00,449.42,Food,Tier 1,Success,iOS,7,Thursday,1,Jan,4,False,1,Morning,Small(₹100-500),1862.2800000000002,3771.1431768828406,-0.37465032053432795,False,False,False,0,Clean
74825630-c730-454a-b9ea-44aa470a3421,96567c36,2024-05-19 13:43:00,190.36,Recharge,Tier 1,Success,Android,13,Sunday,5,May,20,True,2,Afternoon,Small(₹100-500),1098.8227272727272,1423.8446824946877,-0.6380349896598477,False,False,False,0,Clean
1bae7aeb-0cfd-481e-ab27-a32113d85e5c,ce84d7d4,2024-03-15 07:50:00,162.93,EMI,Tier 1,Success,Android,7,Friday,3,Mar,11,False,1,Morning,Small(₹100-500),926.6645454545455,1014.4180017957455,-0.7528795270811101,False,False,False,0,Clean
d0070be6-9eef-4f2e-a41b-bf5102adb22e,0bfa15e9,2024-10-08 21:08:00,1161.24,Food,Tier 1,Success,Android,21,Tuesday,10,Oct,41,False,4,Night,Mid(₹500-2K),2212.284117647059,5403.736022986849,-0.19450323131552733,False,False,False,0,Clean
fe657f3b-527f-4b61-b51f-9ca68e850f5a,1368e7a1,2024-05-05 08:24:00,343.55,Food,Tier 1,Success,Android,8,Sunday,5,May,18,True,2,Morning,Small(₹100-500),1033.325625,1006.7250233701272,-0.6851678551615784,False,False,False,0,Clean
63aeb50e-9366-4728-8368-075e9b19249e,163acd16,2024-10-01 21:35:00,972.27,Groceries,Tier 1,Success,Android,21,Tuesday,10,Oct,40,False,4,Night,Mid(₹500-2K),1749.6926666666666,1863.019801372671,-0.4172916820818879,False,False,False,0,Clean
57061e91-c659-4871-9697-8f081db43d4a,4604482d,2024-04-10 21:46:00,229.91,Utilities,Tier 2,Success,iOS,21,Wednesday,4,Apr,15,False,2,Night,Small(₹100-500),965.4129411764707,1036.904249375061,-0.709325804788394,False,False,False,0,Clean
da216ef7-86fc-4530-a22a-4b00668acf0b,91942810,2024-11-22 13:14:00,826.56,Transport,Tier 1,Success,Android,13,Friday,11,Nov,47,False,4,Afternoon,Mid(₹500-2K),1124.5945,1342.298757283564,-0.2220329106190474,False,False,False,0,Clean
edda9c41-b8b4-461c-9c8d-e89703427362,3301acd7,2024-02-14 20:44:00,3177.77,Medical,Tier 2,Success,Android,20,Wednesday,2,Feb,7,False,1,Evening,Large(₹2K-10K),1287.7722727272728,1926.180949198827,0.9812150452733167,False,False,False,0,Clean
fab99b77-7f68-4259-8ba6-d364f4dfbb80,53136e2b,2024-09-18 18:45:00,1343.99,Shopping,Tier 1,Success,Android,18,Wednesday,9,Sep,38,False,3,Evening,Mid(₹500-2K),1145.5909523809523,1182.9416446465343,0.16771668198250791,False,False,False,0,Clean
f90d56f1-f800-465d-ad85-a67f7c715807,5ba85899,2024-06-30 04:05:00,405.49,Shopping,Tier 1,Success,Android,4,Sunday,6,Jun,26,True,2,Late Night,Small(₹100-500),755.7775,796.5314594707899,-0.43976605799440577,False,False,False,0,Clean
822bec73-5edc-45ff-83fa-0a86e7a44e91,a963c3de,2024-01-05 14:07:00,905.64,Groceries,Tier 2,Success,Android,14,Friday,1,Jan,1,False,1,Afternoon,Mid(₹500-2K),848.375,837.5240003442478,0.06837415999596708,False,False,False,0,Clean
655a18ef-f0dc-472b-b9fe-4578316608e8,1378945a,2024-11-30 21:34:00,498.3,EMI,Tier 1,Success,Android,21,Saturday,11,Nov,48,True,4,Night,Small(₹100-500),1179.412,1369.3101019241144,-0.4974125284279445,False,False,False,0,Clean
49bcc887-ad27-427d-bc2f-6d8e28790c7a,785bbb0d,2024-07-09 02:48:00,671.46,Utilities,Tier 2,Success,Android,2,Tuesday,7,Jul,28,False,3,Late Night,Mid(₹500-2K),1030.0388235294117,1026.1653462032955,-0.34943571701784304,False,False,False,0,Clean
8c884bbe-0ff2-4661-91cd-d3711c46c151,9ce72b41,2024-11-25 09:23:00,450.01,Utilities,Tier 1,Success,Android,9,Monday,11,Nov,48,False,4,Morning,Small(₹100-500),1539.0952631578948,3838.662602360313,-0.2837147663064316,False,False,False,0,Clean
088cadef-28df-496c-981d-179754bf8753,1ad2e557,2024-06-25 10:24:00,546.1,Food,Tier 1,Success,Android,10,Tuesday,6,Jun,26,False,2,Morning,Mid(₹500-2K),1076.8405882352943,1505.2148258200166,-0.35260122284947293,False,False,False,0,Clean
b6cdb133-7084-440b-bd88-70c2bc9b9168,c9bbcf0a,2024-08-12 14:46:00,857.92,Transport,Tier 2,Success,Android,14,Monday,8,Aug,33,False,3,Afternoon,Mid(₹500-2K),956.2922727272727,799.2536622191851,-0.12308016513072341,False,False,False,0,Clean
815b946c-9fdf-4b49-83f4-34e0f6a7cc00,ec75de58,2024-03-13 13:15:00,201.94,Groceries,Tier 1,Success,iOS,13,Wednesday,3,Mar,11,False,1,Afternoon,Small(₹100-500),2621.7092857142857,3880.7713427645454,-0.623527920609338,False,False,False,0,Clean
a6a3b825-81c9-4652-8045-ddb66544a8e9,9b8657f8,2024-07-14 14:34:00,196.56,Utilities,Tier 1,Success,Android,14,Sunday,7,Jul,28,True,3,Afternoon,Small(₹100-500),560.872,455.35851491199446,-0.8000553148114717,False,False,False,0,Clean
de0adb18-68f3-4082-b81c-5f4fe287367e,6c31f4f4,2024-04-10 17:54:00,125.68,EMI,Tier 2,Success,Android,17,Wednesday,4,Apr,15,False,2,Evening,Small(₹100-500),633.4399999999999,528.2032069922741,-0.9612967003576464,False,False,False,0,Clean
76b9bf29-5392-4529-98e2-83e5c1ec01c2,169eb9e8,2024-03-12 06:43:00,97.48,Utilities,Tier 2,Success,Android,6,Tuesday,3,Mar,11,False,1,Morning,Micro(<₹100),1686.2688888888888,3405.200439609442,-0.4665772006863461,False,False,False,0,Clean
4ea38a65-cb94-4cc9-b0b1-07a7895d60aa,1bc2a664,2024-02-05 09:19:00,154.36,Groceries,Tier 1,Success,Android,9,Monday,2,Feb,6,False,1,Morning,Small(₹100-500),1284.120625,1559.427363209409,-0.724471464111592,False,False,False,0,Clean
0a29a4b3-a471-487b-866a-0d79de57f977,d41fffdf,2024-04-21 00:18:00,805.41,Shopping,Tier 1,Success,iOS,0,Sunday,4,Apr,16,True,2,Late Night,Mid(₹500-2K),1222.1865217391305,1423.2921508396992,-0.29282570095903715,False,False,False,0,Clean
c4e39b07-a016-4c82-b7c2-847ac094af2e,0ae4ff8e,2024-12-16 09:11:00,227.84,Shopping,Tier 1,Success,Android,9,Monday,12,Dec,51,False,4,Morning,Small(₹100-500),1405.9207692307693,2460.451165011753,-0.47880680827296246,False,False,False,0,Clean
881a55d5-af97-46fb-b281-c3a0f9b1b5e5,21d97392,2024-11-03 12:34:00,1231.93,Recharge,Tier 3,Success,Android,12,Sunday,11,Nov,44,True,4,Afternoon,Mid(₹500-2K),1166.7494444444444,1472.6290711332344,0.0442613532716675,False,False,False,0,Clean
845aa43e-c5b4-42ad-b873-393f4b69c09e,2f2ea522,2024-05-08 12:20:00,693.43,EMI,Tier 2,Success,iOS,12,Wednesday,5,May,19,False,2,Afternoon,Mid(₹500-2K),1289.98,1343.3298171624783,-0.44408304824208794,False,False,False,0,Clean
5800784c-4b94-4297-88a8-4a920be85454,7edbe180,2024-01-12 06:24:00,62.66,EMI,Tier 3,Success,Android,6,Friday,1,Jan,2,False,1,Morning,Micro(<₹100),840.3838461538461,1096.3229686284546,-0.7093930059011815,False,False,False,0,Clean
859b9f93-8e4e-4f10-8373-a5d26a25e575,aaaf824b,2024-04-22 15:43:00,1459.68,Utilities,Tier 1,Success,Android,15,Monday,4,Apr,17,False,2,Afternoon,Mid(₹500-2K),955.0956,712.5415728519517,0.7081473126969955,False,False,False,0,Clean
c2d42e7d-cb50-441b-9c46-8bc36aba006e,648b9d2a,2024-02-10 11:36:00,1759.81,Food,Tier 3,Success,Android,11,Saturday,2,Feb,6,True,1,Morning,Mid(₹500-2K),887.1708695652175,1120.510483229176,0.7787871184568856,False,False,False,0,Clean
bd6e54a5-3fd5-4e20-b541-70b5e4968be1,35f9c737,2024-10-31 03:42:00,201.82,Food,Tier 3,Success,Android,3,Thursday,10,Oct,44,False,4,Late Night,Small(₹100-500),2309.7945454545456,4691.687128105121,-0.44929989743495846,False,False,False,0,Clean
0dffe8d5-1609-42a6-b559-91acc8b59b19,5129b6cf,2024-02-18 02:34:00,237.98,Food,Tier 2,Success,Android,2,Sunday,2,Feb,7,True,1,Late Night,Small(₹100-500),894.8673333333334,1126.9455325884,-0.5828918207116685,False,False,False,0,Clean
f1938f9d-e07e-49f6-8507-c660facd027e,e98e3a3a,2024-04-08 00:05:00,747.85,Food,Tier 2,Success,Web,0,Monday,4,Apr,15,False,2,Late Night,Mid(₹500-2K),891.2524999999999,566.5256951656252,-0.25312620631986665,False,False,False,0,Clean
98491750-607a-4216-8269-ade1aecdab3e,55de44b1,2024-11-29 01:54:00,145.85,Recharge,Tier 2,Success,iOS,1,Friday,11,Nov,48,False,4,Late Night,Small(₹100-500),1502.5526315789473,1813.533905732862,-0.7480988512484933,False,False,False,0,Clean
1ba0623d-8511-4d13-894c-d8ab5d802a51,5f2571e4,2024-09-23 20:16:00,77.34,EMI,Tier 3,Success,Android,20,Monday,9,Sep,39,False,3,Evening,Micro(<₹100),1523.782,2872.4932304736844,-0.5035493155057763,False,False,False,0,Clean
85bc89ee-e237-4038-b0ac-d92f39a435fa,5e773e47,2024-11-03 01:20:00,420.15,Utilities,Tier 1,Success,Android,1,Sunday,11,Nov,44,True,4,Late Night,Small(₹100-500),1356.6990476190476,1155.0975176880295,-0.8107965200146783,False,False,False,0,Clean
120d9b4d-5bc8-4c9e-9c05-7b30e9470df2,46bb3918,2024-10-06 13:50:00,573.37,Medical,Tier 1,Success,Android,13,Sunday,10,Oct,40,True,4,Afternoon,Mid(₹500-2K),1061.3526315789475,1388.3099334356227,-0.35149401428782306,False,False,False,0,Clean
d0319670-33b8-4ae4-9b65-e9d7151dc6b8,6ad5c1ea,2024-09-30 21:06:00,412.73,Utilities,Tier 1,Success,Android,21,Monday,9,Sep,40,False,3,Night,Small(₹100-500),1196.935,1419.9982618290837,-0.5522577182523268,False,False,False,0,Clean
1bf462ea-f129-495a-91d5-dc2cce631442,20c07393,2024-12-16 22:20:00,160.64,Transport,Tier 1,Success,iOS,22,Monday,12,Dec,51,False,4,Night,Small(₹100-500),2034.5273333333332,3004.0247740310633,-0.6237922368458989,False,False,False,0,Clean
c2227bd5-ee83-4d23-b0cc-35a2e2e976d2,ffd64c5e,2024-03-27 19:29:00,411.63,Groceries,Tier 1,Success,iOS,19,Wednesday,3,Mar,13,False,1,Evening,Small(₹100-500),485.87571428571425,468.88570609020945,-0.15834501525928377,False,False,False,0,Clean
a9a4c7cb-a059-4058-ab4b-e28e8aa4e037,b5733749,2024-07-31 03:26:00,918.88,Groceries,Tier 1,Success,Android,3,Wednesday,7,Jul,31,False,3,Late Night,Mid(₹500-2K),1735.6814285714286,2219.8931577368835,-0.36794627963272514,False,False,False,0,Clean
dacfc26b-182e-4fc9-be7e-823c216553c9,1378945a,2024-02-06 02:36:00,630.26,Utilities,Tier 2,Success,Android,2,Tuesday,2,Feb,6,False,1,Late Night,Mid(₹500-2K),1179.412,1369.3101019241144,-0.4010428311515031,False,False,False,0,Clean
81102b82-a21d-4618-88a2-fda8ec5d615b,8a696df1,2024-10-24 18:03:00,827.99,EMI,Tier 3,Success,Android,18,Thursday,10,Oct,43,False,4,Evening,Mid(₹500-2K),1972.1674999999998,4405.497663647351,-0.2597158340228752,False,False,False,0,Clean
f4f2fd51-3bbe-48b5-ab19-e1191d2575ac,8b66466e,2024-04-16 20:52:00,297.63,Recharge,Tier 1,Success,Android,20,Tuesday,4,Apr,16,False,2,Evening,Small(₹100-500),935.4971428571428,859.6087165272758,-0.7420435956420446,False,False,False,0,Clean
c191e1ae-1017-4770-8487-3c7726f5fc1c,d0d0a077,2024-12-15 22:10:00,2713.68,Groceries,Tier 3,Success,Android,22,Sunday,12,Dec,50,True,4,Night,Large(₹2K-10K),1357.5907142857143,1488.1548671759438,0.9112554853163383,False,False,False,0,Clean
